Device Name:,,VoltX4,VoltX4,VoltX4,VoltX4
6/26/21,3:30:00 AM,40.73334,35.55986,-35.40224,-4.113
6/26/21,3:45:00 AM,40.54064,35.55942,-35.40124,-4.08442
6/26/21,4:00:00 AM,40.49286,35.55716,-35.40086,-4.05598
6/26/21,4:15:00 AM,39.70812,35.55658,-35.40152,-4.0285
6/26/21,4:30:00 AM,38.16192,35.55554,-35.4027,-4.00186
6/26/21,4:45:00 AM,36.98384,35.55348,-35.40352,-3.97428
6/26/21,5:00:00 AM,36.08184,35.55156,-35.40394,-3.94416
6/26/21,5:15:00 AM,34.9349,35.55178,-35.40568,-3.91482
6/26/21,5:30:00 AM,33.66864,35.54986,-35.40516,-3.88556
6/26/21,5:45:00 AM,30.85134,35.54584,-35.40906,-3.85956
6/26/21,6:00:00 AM,30.34576,35.54578,-35.40844,-3.83148
6/26/21,6:15:00 AM,29.80424,35.5444,-35.40858,-3.80172
6/26/21,6:30:00 AM,28.48994,35.54216,-35.40984,-3.77386
6/26/21,6:45:00 AM,26.96748,35.54034,-35.41088,-3.75222
6/26/21,7:00:00 AM,26.66234,35.54048,-35.41028,-3.74374
6/26/21,7:15:00 AM,26.44806,35.54062,-35.4112,-3.7492
6/26/21,7:30:00 AM,26.17694,35.54004,-35.41148,-3.77238
6/26/21,7:45:00 AM,26.39436,35.54074,-35.41162,-3.82408
6/26/21,8:00:00 AM,25.66374,35.54058,-35.41342,-3.91358
6/26/21,8:15:00 AM,22.19584,35.53778,-35.41874,-4.03908
6/26/21,8:30:00 AM,20.4773,35.53698,-35.4217,-4.2282
6/26/21,8:45:00 AM,20.59204,35.54036,-35.42384,-4.61366
6/26/21,9:00:00 AM,20.82922,35.54278,-35.42634,-4.93774
6/26/21,9:15:00 AM,20.9462,35.54522,-35.42986,-5.2573
6/26/21,9:30:00 AM,21.31696,35.54838,-35.43252,-5.53156
6/26/21,9:45:00 AM,21.48638,35.55044,-35.43526,-5.8104
6/26/21,10:00:00 AM,22.96146,35.55406,-35.43584,-6.15552
6/26/21,10:15:00 AM,26.78988,35.55982,-35.43446,-6.4182
6/26/21,10:30:00 AM,31.5949,35.56658,-35.43082,-6.3085
6/26/21,10:45:00 AM,41.78658,35.5757,-35.41684,-5.45964
6/26/21,11:00:00 AM,43.68798,35.57268,-35.41118,-5.02724
6/26/21,11:15:00 AM,44.3102,35.56932,-35.40522,-4.4662
6/26/21,11:30:00 AM,44.68128,35.56492,-35.4007,-4.11288
6/26/21,11:45:00 AM,44.7172,35.56204,-35.39764,-3.91146
6/26/21,12:00:00 PM,44.7902,35.55944,-35.39384,-3.81088
6/26/21,12:15:00 PM,44.7511,35.5585,-35.3929,-3.76766
6/26/21,12:30:00 PM,44.74542,35.55776,-35.39198,-3.80446
6/26/21,12:45:00 PM,44.70384,35.55778,-35.39192,-3.85126
6/26/21,1:00:00 PM,44.58786,35.55744,-35.39264,-3.90738
6/26/21,1:15:00 PM,44.55974,35.558,-35.39296,-3.99046
6/26/21,1:30:00 PM,44.44864,35.5587,-35.39256,-4.0745
6/26/21,1:45:00 PM,44.46946,35.5591,-35.3931,-4.14738
6/26/21,2:00:00 PM,44.55474,35.55954,-35.39432,-4.22856
6/26/21,2:15:00 PM,44.56204,35.56068,-35.39516,-4.30668
6/26/21,2:30:00 PM,44.5804,35.56056,-35.3961,-4.39118
6/26/21,2:45:00 PM,44.70296,35.56086,-35.39652,-4.45206
6/26/21,3:00:00 PM,44.90748,35.56224,-35.39758,-4.5154
6/26/21,3:15:00 PM,45.10698,35.56314,-35.39704,-4.56712
6/26/21,3:30:00 PM,44.91558,35.563,-35.3982,-4.6159
6/26/21,3:45:00 PM,45.03988,35.56328,-35.39886,-4.6126
6/26/21,4:00:00 PM,44.9887,35.56352,-35.39766,-4.64242
6/26/21,4:15:00 PM,45.70842,35.56436,-35.39816,-4.79212
6/26/21,4:30:00 PM,45.8722,35.56616,-35.39842,-4.81722
6/26/21,4:45:00 PM,46.56244,35.5669,-35.39856,-5.0501
6/26/21,5:00:00 PM,46.25984,35.56838,-35.40052,-5.01992
6/26/21,5:15:00 PM,45.87596,35.56778,-35.40042,-4.92472
6/26/21,5:30:00 PM,46.41994,35.56846,-35.40104,-5.0397
6/26/21,5:45:00 PM,46.09974,35.568,-35.40016,-4.86904
6/26/21,6:00:00 PM,46.99434,35.56814,-35.39906,-4.9991
6/26/21,6:15:00 PM,46.3981,35.56718,-35.40006,-4.82514
6/26/21,6:30:00 PM,46.24988,35.56636,-35.39908,-4.61216
6/26/21,6:45:00 PM,45.91832,35.56574,-35.39794,-4.44602
6/26/21,7:00:00 PM,45.68012,35.5632,-35.39612,-4.26236
6/26/21,7:15:00 PM,45.35168,35.56114,-35.3949,-4.08238
6/26/21,7:30:00 PM,45.17416,35.55948,-35.39406,-3.97418
6/26/21,7:45:00 PM,45.04638,35.55886,-35.3921,-3.85812
6/26/21,8:00:00 PM,45.10248,35.55716,-35.39222,-3.83954
6/26/21,8:15:00 PM,44.84084,35.55684,-35.39112,-3.73006
6/26/21,8:30:00 PM,44.48968,35.55584,-35.39056,-3.5709
6/26/21,8:45:00 PM,44.47486,35.55402,-35.38876,-3.4515
6/26/21,9:00:00 PM,44.27656,35.553,-35.38738,-3.39478
6/26/21,9:15:00 PM,43.92978,35.55278,-35.38788,-3.23424
6/26/21,9:30:00 PM,43.79238,35.55204,-35.38658,-3.17758
6/26/21,9:45:00 PM,43.519,35.54986,-35.38504,-3.00992
6/26/21,10:00:00 PM,43.43472,35.54928,-35.38452,-2.9615
6/26/21,10:15:00 PM,43.48134,35.54782,-35.38338,-2.96002
6/26/21,10:30:00 PM,43.25138,35.5471,-35.38436,-2.98358
6/26/21,10:45:00 PM,43.09042,35.54738,-35.38382,-2.95658
6/26/21,11:00:00 PM,43.01056,35.5466,-35.38308,-2.88988
6/26/21,11:15:00 PM,42.8004,35.54632,-35.38276,-2.82342
6/26/21,11:30:00 PM,42.7197,35.5456,-35.38226,-2.78606
6/26/21,11:45:00 PM,42.5337,35.54448,-35.38254,-2.74208
6/27/21,12:00:00 AM,42.34104,35.54434,-35.38182,-2.67128
6/27/21,12:15:00 AM,42.05616,35.54322,-35.38132,-2.53056
6/27/21,12:30:00 AM,41.68128,35.54218,-35.38064,-2.34254
6/27/21,12:45:00 AM,41.52494,35.54074,-35.37988,-2.22502
6/27/21,1:00:00 AM,41.09174,35.5391,-35.37884,-2.0754
6/27/21,1:15:00 AM,41.06072,35.53736,-35.37684,-1.96228
6/27/21,1:30:00 AM,40.72652,35.5359,-35.37606,-1.76466
6/27/21,1:45:00 AM,40.19482,35.53372,-35.37494,-1.45212
6/27/21,2:00:00 AM,39.90322,35.53156,-35.37372,-1.20796
6/27/21,2:15:00 AM,39.9792,35.5292,-35.3707,-1.09444
6/27/21,2:30:00 AM,39.62268,35.52678,-35.36852,-0.89158
6/27/21,2:45:00 AM,39.58018,35.52618,-35.36812,-0.86924
6/27/21,3:00:00 AM,39.12992,35.52368,-35.36622,-0.69772
6/27/21,3:15:00 AM,38.92404,35.5228,-35.36508,-0.63384
6/27/21,3:30:00 AM,38.26678,35.52084,-35.36484,-0.5744
6/27/21,3:45:00 AM,37.78124,35.51956,-35.3644,-0.5122
6/27/21,4:00:00 AM,36.5509,35.51766,-35.36454,-0.5048
6/27/21,4:15:00 AM,36.50512,35.51728,-35.36536,-0.50686
6/27/21,4:30:00 AM,36.16792,35.51712,-35.36554,-0.51014
6/27/21,4:45:00 AM,35.91416,35.5172,-35.36574,-0.51764
6/27/21,5:00:00 AM,35.83234,35.51662,-35.36568,-0.53404
6/27/21,5:15:00 AM,35.72402,35.5161,-35.3652,-0.56098
6/27/21,5:30:00 AM,34.67064,35.51622,-35.36684,-0.5916
6/27/21,5:45:00 AM,33.21354,35.51436,-35.3688,-0.62402
6/27/21,6:00:00 AM,31.68126,35.51248,-35.37068,-0.65364
6/27/21,6:15:00 AM,30.56088,35.51062,-35.37124,-0.67844
6/27/21,6:30:00 AM,29.92994,35.50984,-35.37158,-0.7017
6/27/21,6:45:00 AM,28.28662,35.50884,-35.37404,-0.72542
6/27/21,7:00:00 AM,27.84674,35.50862,-35.37498,-0.7588
6/27/21,7:15:00 AM,26.04904,35.50742,-35.37632,-0.80932
6/27/21,7:30:00 AM,24.12256,35.50552,-35.37978,-0.88156
6/27/21,7:45:00 AM,22.88842,35.50466,-35.38174,-0.97546
6/27/21,8:00:00 AM,22.38846,35.50482,-35.3831,-1.09992
6/27/21,8:15:00 AM,22.37734,35.50612,-35.38466,-1.26644
6/27/21,8:30:00 AM,22.21544,35.5073,-35.38562,-1.48708
6/27/21,8:45:00 AM,22.28148,35.5089,-35.38758,-1.72048
6/27/21,9:00:00 AM,22.58452,35.51102,-35.39,-1.96776
6/27/21,9:15:00 AM,23.08592,35.5138,-35.39196,-2.22186
6/27/21,9:30:00 AM,23.3426,35.5149,-35.39362,-2.49554
6/27/21,9:45:00 AM,23.92558,35.51868,-35.39482,-2.81306
6/27/21,10:00:00 AM,24.37014,35.52118,-35.39802,-3.19878
6/27/21,10:15:00 AM,24.76438,35.52472,-35.4004,-3.66244
6/27/21,10:30:00 AM,25.99306,35.53002,-35.4057,-4.32102
6/27/21,10:45:00 AM,27.60944,35.53692,-35.40788,-4.83148
6/27/21,11:00:00 AM,30.59162,35.54254,-35.40854,-5.18506
6/27/21,11:15:00 AM,38.2099,35.55208,-35.40202,-4.24468
6/27/21,11:30:00 AM,40.6364,35.54958,-35.39336,-2.99832
6/27/21,11:45:00 AM,41.39784,35.54132,-35.38386,-2.22236
6/27/21,12:00:00 PM,41.26588,35.53522,-35.37742,-1.91156
6/27/21,12:15:00 PM,41.48652,35.53172,-35.37298,-1.71938
6/27/21,12:30:00 PM,41.37032,35.52936,-35.3711,-1.65118
6/27/21,12:45:00 PM,41.56954,35.52808,-35.36846,-1.63412
6/27/21,1:00:00 PM,41.6803,35.52862,-35.36766,-1.6577
6/27/21,1:15:00 PM,41.95426,35.52876,-35.36752,-1.67244
6/27/21,1:30:00 PM,42.08494,35.52844,-35.36616,-1.68116
6/27/21,1:45:00 PM,42.18308,35.52928,-35.36696,-1.74046
6/27/21,2:00:00 PM,42.2048,35.52888,-35.36638,-1.7384
6/27/21,2:15:00 PM,42.32836,35.52958,-35.3668,-1.74192
6/27/21,2:30:00 PM,42.51186,35.5291,-35.36672,-1.80594
6/27/21,2:45:00 PM,42.61716,35.5294,-35.36718,-1.86242
6/27/21,3:00:00 PM,42.54626,35.53014,-35.3668,-1.91154
6/27/21,3:15:00 PM,42.74536,35.52984,-35.36738,-1.96844
6/27/21,3:30:00 PM,42.7314,35.53072,-35.3684,-1.97948
6/27/21,3:45:00 PM,42.90564,35.53122,-35.367,-2.01514
6/27/21,4:00:00 PM,42.8768,35.53098,-35.36826,-2.07578
6/27/21,4:15:00 PM,42.9775,35.53156,-35.36896,-2.08754
6/27/21,4:30:00 PM,43.17934,35.53178,-35.36886,-2.13086
6/27/21,4:45:00 PM,42.94882,35.53206,-35.3684,-2.11538
6/27/21,5:00:00 PM,42.98734,35.53226,-35.36904,-2.11392
6/27/21,5:15:00 PM,42.94902,35.53202,-35.36898,-2.11866
6/27/21,5:30:00 PM,42.75716,35.53134,-35.36934,-2.07544
6/27/21,5:45:00 PM,42.82534,35.53112,-35.36882,-2.05846
6/27/21,6:00:00 PM,42.83052,35.53132,-35.36906,-2.02628
6/27/21,6:15:00 PM,42.46718,35.53056,-35.36862,-1.8757
6/27/21,6:30:00 PM,42.00982,35.52888,-35.36722,-1.68222
6/27/21,6:45:00 PM,41.72428,35.52756,-35.36654,-1.55962
6/27/21,7:00:00 PM,41.52446,35.52662,-35.36548,-1.51452
6/27/21,7:15:00 PM,41.2286,35.52422,-35.36412,-1.40638
6/27/21,7:30:00 PM,40.8277,35.52356,-35.36346,-1.17246
6/27/21,7:45:00 PM,40.62022,35.52196,-35.3624,-1.0397
6/27/21,8:00:00 PM,40.44126,35.52062,-35.3613,-0.93896
6/27/21,8:15:00 PM,40.24108,35.51872,-35.3607,-0.82
6/27/21,8:30:00 PM,40.09502,35.51794,-35.35984,-0.6373
6/27/21,8:45:00 PM,40.07102,35.51626,-35.35728,-0.5602
6/27/21,9:00:00 PM,40.0644,35.51612,-35.3562,-0.5294
6/27/21,9:15:00 PM,39.9195,35.51508,-35.35582,-0.48224
6/27/21,9:30:00 PM,40.06728,35.51484,-35.35616,-0.46882
6/27/21,9:45:00 PM,39.8385,35.51412,-35.3559,-0.38234
6/27/21,10:00:00 PM,39.708,35.51344,-35.35414,-0.34316
6/27/21,10:15:00 PM,39.5772,35.51266,-35.35492,-0.31076
6/27/21,10:30:00 PM,39.30638,35.5128,-35.3549,-0.21942
6/27/21,10:45:00 PM,39.45106,35.51194,-35.35304,-0.16424
6/27/21,11:00:00 PM,38.87056,35.51018,-35.35342,0.00726
6/27/21,11:15:00 PM,38.609,35.50916,-35.35302,0.13524
6/27/21,11:30:00 PM,38.5439,35.50868,-35.3509,0.2081
6/27/21,11:45:00 PM,38.6117,35.5066,-35.35034,0.2279
6/28/21,12:00:00 AM,38.1554,35.50628,-35.35048,0.38994
6/28/21,12:15:00 AM,37.86058,35.5043,-35.3494,0.47844
6/28/21,12:30:00 AM,37.95138,35.50418,-35.34768,0.55764
6/28/21,12:45:00 AM,37.69642,35.5034,-35.34794,0.65718
6/28/21,1:00:00 AM,37.5319,35.50158,-35.3462,0.67646
6/28/21,1:15:00 AM,37.52678,35.50108,-35.34566,0.6835
6/28/21,1:30:00 AM,37.32956,35.50056,-35.34598,0.82628
6/28/21,1:45:00 AM,37.46128,35.50022,-35.34444,0.92024
6/28/21,2:00:00 AM,37.38802,35.49966,-35.3435,0.9479
6/28/21,2:15:00 AM,37.33116,35.4983,-35.34366,1.00292
6/28/21,2:30:00 AM,37.32788,35.4981,-35.34324,1.06904
6/28/21,2:45:00 AM,37.42644,35.49764,-35.34194,1.08128
6/28/21,3:00:00 AM,37.6005,35.49778,-35.34106,1.11956
6/28/21,3:15:00 AM,37.50232,35.49744,-35.34138,1.13868
6/28/21,3:30:00 AM,37.38996,35.49624,-35.34086,1.11912
6/28/21,3:45:00 AM,37.19032,35.49522,-35.34104,1.12182
6/28/21,4:00:00 AM,37.12038,35.49558,-35.3407,1.07342
6/28/21,4:15:00 AM,36.7708,35.49536,-35.34082,1.02386
6/28/21,4:30:00 AM,36.0728,35.49472,-35.34252,0.99264
6/28/21,4:45:00 AM,35.68066,35.49426,-35.343,0.95984
6/28/21,5:00:00 AM,35.09222,35.49334,-35.3438,0.9423
6/28/21,5:15:00 AM,34.92984,35.49368,-35.3439,0.92454
6/28/21,5:30:00 AM,34.76994,35.49462,-35.34502,0.90098
6/28/21,5:45:00 AM,34.38514,35.49372,-35.34482,0.8774
6/28/21,6:00:00 AM,33.69568,35.49364,-35.3462,0.85686
6/28/21,6:15:00 AM,32.5802,35.49204,-35.34704,0.83766
6/28/21,6:30:00 AM,31.53794,35.49152,-35.34776,0.81594
6/28/21,6:45:00 AM,30.72244,35.49046,-35.34962,0.79044
6/28/21,7:00:00 AM,29.47426,35.4898,-35.35134,0.7564
6/28/21,7:15:00 AM,27.73808,35.48734,-35.35316,0.70856
6/28/21,7:30:00 AM,26.13844,35.48706,-35.355,0.64006
6/28/21,7:45:00 AM,25.08998,35.4853,-35.35664,0.55758
6/28/21,8:00:00 AM,24.29214,35.48558,-35.3589,0.4471
6/28/21,8:15:00 AM,23.8861,35.4866,-35.36034,0.30942
6/28/21,8:30:00 AM,23.58308,35.48782,-35.36216,0.1249
6/28/21,8:45:00 AM,23.46522,35.48924,-35.3635,-0.08568
6/28/21,9:00:00 AM,23.57376,35.49058,-35.3663,-0.31214
6/28/21,9:15:00 AM,23.67744,35.4923,-35.36842,-0.5655
6/28/21,9:30:00 AM,23.76616,35.49462,-35.3705,-0.83474
6/28/21,9:45:00 AM,23.93234,35.49676,-35.3721,-1.10804
6/28/21,10:00:00 AM,24.38214,35.49956,-35.37456,-1.41176
6/28/21,10:15:00 AM,24.82908,35.50224,-35.37642,-1.76128
6/28/21,10:30:00 AM,25.39124,35.5055,-35.37982,-2.18638
6/28/21,10:45:00 AM,26.24362,35.5094,-35.3825,-2.55182
6/28/21,11:00:00 AM,27.7489,35.51464,-35.3834,-3.08574
6/28/21,11:15:00 AM,29.94876,35.52006,-35.38508,-3.42588
6/28/21,11:30:00 AM,34.76584,35.52712,-35.38316,-3.57634
6/28/21,11:45:00 AM,39.32894,35.53246,-35.37814,-2.93282
6/28/21,12:00:00 PM,39.80736,35.52928,-35.37278,-1.2412
6/28/21,12:15:00 PM,40.17358,35.52022,-35.3637,-0.51994
6/28/21,12:30:00 PM,40.12534,35.51394,-35.35608,-0.11626
6/28/21,12:45:00 PM,40.1982,35.5088,-35.35102,0.04094
6/28/21,1:00:00 PM,39.80678,35.5055,-35.34786,0.15744
6/28/21,1:15:00 PM,40.64328,35.50538,-35.34508,-0.00804
6/28/21,1:30:00 PM,40.01712,35.50418,-35.34618,0.08686
6/28/21,1:45:00 PM,40.3801,35.50502,-35.3452,-0.00646
6/28/21,2:00:00 PM,40.35062,35.50572,-35.34524,-0.0332
6/28/21,2:15:00 PM,39.93192,35.50462,-35.34622,0.04212
6/28/21,2:30:00 PM,40.0698,35.5043,-35.3451,-0.05692
6/28/21,2:45:00 PM,40.02488,35.50512,-35.34542,-0.07524
6/28/21,3:00:00 PM,40.67594,35.50592,-35.34564,-0.17328
6/28/21,3:15:00 PM,40.62126,35.50706,-35.34638,-0.10636
6/28/21,3:30:00 PM,40.24364,35.50608,-35.34646,-0.05114
6/28/21,3:45:00 PM,40.3467,35.5053,-35.34526,0.02632
6/28/21,4:00:00 PM,40.31148,35.50546,-35.34424,0.0851
6/28/21,4:15:00 PM,40.41738,35.5047,-35.34446,0.07122
6/28/21,4:30:00 PM,40.58196,35.50502,-35.34404,0.0606
6/28/21,4:45:00 PM,40.48608,35.50442,-35.34346,0.16574
6/28/21,5:00:00 PM,40.32564,35.50376,-35.3432,0.21686
6/28/21,5:15:00 PM,40.2282,35.50284,-35.34356,0.25988
6/28/21,5:30:00 PM,40.25416,35.50226,-35.34222,0.30294
6/28/21,5:45:00 PM,39.80086,35.50226,-35.34146,0.42332
6/28/21,6:00:00 PM,40.04358,35.50182,-35.34098,0.37682
6/28/21,6:15:00 PM,39.87754,35.502,-35.34096,0.44682
6/28/21,6:30:00 PM,39.81694,35.50104,-35.34056,0.47548
6/28/21,6:45:00 PM,39.711,35.49966,-35.34062,0.53702
6/28/21,7:00:00 PM,39.55974,35.49926,-35.34018,0.57332
6/28/21,7:15:00 PM,39.34518,35.49862,-35.33972,0.67728
6/28/21,7:30:00 PM,39.25126,35.49838,-35.33804,0.7447
6/28/21,7:45:00 PM,39.0866,35.4975,-35.3386,0.80076
6/28/21,8:00:00 PM,38.7953,35.4963,-35.33848,0.88064
6/28/21,8:15:00 PM,38.50836,35.49486,-35.3381,1.02618
6/28/21,8:30:00 PM,38.52546,35.49454,-35.337,1.08902
6/28/21,8:45:00 PM,38.35162,35.49332,-35.33678,1.16836
6/28/21,9:00:00 PM,38.41748,35.4924,-35.3355,1.2614
6/28/21,9:15:00 PM,38.56514,35.49194,-35.33452,1.27204
6/28/21,9:30:00 PM,38.23918,35.49108,-35.33436,1.3656
6/28/21,9:45:00 PM,38.21238,35.49104,-35.33308,1.46974
6/28/21,10:00:00 PM,38.25498,35.49062,-35.3322,1.52616
6/28/21,10:15:00 PM,38.15414,35.48882,-35.33154,1.57654
6/28/21,10:30:00 PM,37.9515,35.4889,-35.33094,1.67786
6/28/21,10:45:00 PM,37.95086,35.48768,-35.33044,1.67996
6/28/21,11:00:00 PM,37.68782,35.48696,-35.3297,1.7612
6/28/21,11:15:00 PM,37.70784,35.48678,-35.32934,1.81114
6/28/21,11:30:00 PM,37.52572,35.48598,-35.32892,1.87302
6/28/21,11:45:00 PM,37.28016,35.485,-35.32926,1.94714
6/29/21,12:00:00 AM,37.18686,35.48406,-35.32846,2.06378
6/29/21,12:15:00 AM,36.67158,35.48294,-35.32718,2.1551
6/29/21,12:30:00 AM,36.4798,35.48216,-35.32624,2.21266
6/29/21,12:45:00 AM,36.6337,35.48166,-35.32662,2.23708
6/29/21,1:00:00 AM,36.61138,35.48162,-35.32534,2.24942
6/29/21,1:15:00 AM,36.7285,35.48122,-35.32526,2.29736
6/29/21,1:30:00 AM,36.38318,35.47986,-35.32586,2.34416
6/29/21,1:45:00 AM,36.35522,35.48014,-35.32448,2.42322
6/29/21,2:00:00 AM,36.50964,35.479,-35.32416,2.4329
6/29/21,2:15:00 AM,36.34374,35.47798,-35.32364,2.46902
6/29/21,2:30:00 AM,36.65144,35.47826,-35.32244,2.52684
6/29/21,2:45:00 AM,36.2981,35.47786,-35.32278,2.56472
6/29/21,3:00:00 AM,36.38284,35.47764,-35.32154,2.60724
6/29/21,3:15:00 AM,36.81672,35.47736,-35.3211,2.63844
6/29/21,3:30:00 AM,36.8684,35.47628,-35.31976,2.64624
6/29/21,3:45:00 AM,36.6343,35.47636,-35.3198,2.70554
6/29/21,4:00:00 AM,36.55162,35.47616,-35.32032,2.73878
6/29/21,4:15:00 AM,36.60588,35.47536,-35.31988,2.73268
6/29/21,4:30:00 AM,36.5675,35.47472,-35.31946,2.73224
6/29/21,4:45:00 AM,36.55478,35.4748,-35.31862,2.7322
6/29/21,5:00:00 AM,36.4125,35.47464,-35.3195,2.73282
6/29/21,5:15:00 AM,36.06972,35.47434,-35.31994,2.73098
6/29/21,5:30:00 AM,35.85576,35.47332,-35.3186,2.73848
6/29/21,5:45:00 AM,34.63484,35.47256,-35.3208,2.72326
6/29/21,6:00:00 AM,33.99542,35.4719,-35.32112,2.70742
6/29/21,6:15:00 AM,33.80372,35.47214,-35.32158,2.69468
6/29/21,6:30:00 AM,33.55942,35.4714,-35.3217,2.67672
6/29/21,6:45:00 AM,33.04396,35.47188,-35.32262,2.64192
6/29/21,7:00:00 AM,32.5851,35.4711,-35.32336,2.6113
6/29/21,7:15:00 AM,32.16996,35.47018,-35.32424,2.56638
6/29/21,7:30:00 AM,31.39642,35.4701,-35.3253,2.50198
6/29/21,7:45:00 AM,31.04708,35.47022,-35.32642,2.41498
6/29/21,8:00:00 AM,30.64184,35.471,-35.32744,2.29432
6/29/21,8:15:00 AM,30.11158,35.47106,-35.33014,2.13198
6/29/21,8:30:00 AM,30.28742,35.47278,-35.33094,1.9178
6/29/21,8:45:00 AM,30.00558,35.47534,-35.33442,1.64434
6/29/21,9:00:00 AM,29.96398,35.47788,-35.33756,1.3271
6/29/21,9:15:00 AM,29.2521,35.4799,-35.3409,0.99496
6/29/21,9:30:00 AM,29.5568,35.48356,-35.34426,0.47812
6/29/21,9:45:00 AM,29.17486,35.4864,-35.34942,-0.183
6/29/21,10:00:00 AM,30.29984,35.49428,-35.35536,-0.98644
6/29/21,10:15:00 AM,27.91428,35.50024,-35.36632,-1.92552
6/29/21,10:30:00 AM,27.5935,35.50908,-35.37748,-2.9147
6/29/21,10:45:00 AM,30.98194,35.52188,-35.38478,-3.96028
6/29/21,11:00:00 AM,33.0086,35.5335,-35.39376,-5.00568
6/29/21,11:15:00 AM,34.49624,35.54328,-35.40244,-6.04412
6/29/21,11:30:00 AM,34.19382,35.55106,-35.41244,-7.20526
6/29/21,11:45:00 AM,36.94126,35.56002,-35.41478,-6.46716
6/29/21,12:00:00 PM,37.96896,35.55828,-35.41162,-6.00534
6/29/21,12:15:00 PM,39.33984,35.55338,-35.3997,-2.64818
6/29/21,12:30:00 PM,39.99466,35.53354,-35.37938,-0.9919
6/29/21,12:45:00 PM,39.22404,35.51636,-35.3628,0.2411
6/29/21,1:00:00 PM,39.53036,35.50414,-35.34808,0.60432
6/29/21,1:15:00 PM,39.88276,35.49936,-35.34146,0.79488
6/29/21,1:30:00 PM,39.75558,35.49636,-35.3368,0.96094
6/29/21,1:45:00 PM,39.6586,35.49436,-35.33366,0.93046
6/29/21,2:00:00 PM,39.13154,35.49332,-35.33396,0.95688
6/29/21,2:15:00 PM,38.83164,35.49224,-35.33372,0.97722
6/29/21,2:30:00 PM,39.08084,35.49246,-35.33304,0.95302
6/29/21,2:45:00 PM,38.95596,35.49282,-35.33316,0.94016
6/29/21,3:00:00 PM,38.90396,35.49252,-35.33236,0.91356
6/29/21,3:15:00 PM,38.56026,35.49258,-35.33322,0.89754
6/29/21,3:30:00 PM,38.77434,35.49252,-35.3327,0.8841
6/29/21,3:45:00 PM,38.34974,35.4926,-35.33428,0.93164
6/29/21,4:00:00 PM,38.50286,35.49278,-35.33438,0.9207
6/29/21,4:15:00 PM,38.7074,35.49276,-35.33374,0.90804
6/29/21,4:30:00 PM,38.57812,35.4918,-35.33312,0.9379
6/29/21,4:45:00 PM,38.77276,35.49274,-35.33266,0.97028
6/29/21,5:00:00 PM,38.85356,35.49196,-35.33256,0.9786
6/29/21,5:15:00 PM,39.27556,35.49238,-35.33206,0.95588
6/29/21,5:30:00 PM,39.15292,35.49172,-35.33142,1.0036
6/29/21,5:45:00 PM,39.0617,35.49156,-35.33234,1.01894
6/29/21,6:00:00 PM,39.04802,35.491,-35.33184,1.03606
6/29/21,6:15:00 PM,39.05626,35.49082,-35.33146,1.05326
6/29/21,6:30:00 PM,39.18132,35.49112,-35.33126,1.07188
6/29/21,6:45:00 PM,38.93176,35.4898,-35.3309,1.12728
6/29/21,7:00:00 PM,38.75822,35.49016,-35.33082,1.17034
6/29/21,7:15:00 PM,38.48384,35.4891,-35.32958,1.2382
6/29/21,7:30:00 PM,38.29796,35.48894,-35.33092,1.27142
6/29/21,7:45:00 PM,38.01858,35.48732,-35.32982,1.29378
6/29/21,8:00:00 PM,37.91132,35.48748,-35.32984,1.30076
6/29/21,8:15:00 PM,37.44302,35.4869,-35.33054,1.294
6/29/21,8:30:00 PM,37.41664,35.48588,-35.32984,1.30188
6/29/21,8:45:00 PM,37.20242,35.48572,-35.3305,1.27948
6/29/21,9:00:00 PM,36.9504,35.48682,-35.3302,1.23504
6/29/21,9:15:00 PM,37.176,35.48596,-35.33042,1.05774
6/29/21,9:30:00 PM,37.04426,35.48688,-35.33208,0.92082
6/29/21,9:45:00 PM,37.05666,35.48838,-35.33276,0.84014
6/29/21,10:00:00 PM,37.0258,35.48922,-35.3337,0.78882
6/29/21,10:15:00 PM,37.06156,35.48988,-35.33528,0.78386
6/29/21,10:30:00 PM,37.10058,35.48968,-35.33408,0.79482
6/29/21,10:45:00 PM,37.21362,35.49038,-35.33456,0.79582
6/29/21,11:00:00 PM,37.25452,35.49022,-35.3345,0.7379
6/29/21,11:15:00 PM,37.23368,35.48978,-35.33454,0.64824
6/29/21,11:30:00 PM,37.27328,35.49066,-35.33494,0.56016
6/29/21,11:45:00 PM,37.39444,35.49114,-35.335,0.6037
6/30/21,12:00:00 AM,37.3589,35.49086,-35.33538,0.65116
6/30/21,12:15:00 AM,37.42838,35.49136,-35.33526,0.81646
6/30/21,12:30:00 AM,37.40434,35.49044,-35.33468,0.949
6/30/21,12:45:00 AM,37.12894,35.48948,-35.33286,0.99196
6/30/21,1:00:00 AM,37.03664,35.48834,-35.33322,1.02192
6/30/21,1:15:00 AM,37.26762,35.48828,-35.33236,1.02262
6/30/21,1:30:00 AM,37.34568,35.4882,-35.33212,1.01782
6/30/21,1:45:00 AM,37.55068,35.48868,-35.33118,0.98808
6/30/21,2:00:00 AM,37.40252,35.48742,-35.33184,0.95932
6/30/21,2:15:00 AM,37.18484,35.48834,-35.33206,0.9227
6/30/21,2:30:00 AM,37.22896,35.48822,-35.3326,0.88084
6/30/21,2:45:00 AM,37.27706,35.48868,-35.33296,0.85018
