Device Name:,,VoltX4,VoltX4,VoltX4,VoltX4
7/31/21,10:45:00 PM,41.72152,35.49804,-35.36054,-1.78846
7/31/21,11:00:00 PM,41.1251,35.4963,-35.35978,-1.68684
7/31/21,11:15:00 PM,40.40432,35.4944,-35.35952,-1.57668
7/31/21,11:30:00 PM,39.72652,35.4926,-35.36008,-1.46198
7/31/21,11:45:00 PM,39.0388,35.49098,-35.35944,-1.34484
8/1/21,12:00:00 AM,38.26416,35.48778,-35.35876,-1.22718
8/1/21,12:15:00 AM,37.72818,35.48668,-35.3582,-1.11904
8/1/21,12:30:00 AM,36.90132,35.48488,-35.35762,-1.0115
8/1/21,12:45:00 AM,36.14192,35.48312,-35.35654,-0.89936
8/1/21,1:00:00 AM,35.52682,35.48254,-35.35726,-0.79852
8/1/21,1:15:00 AM,35.07894,35.48046,-35.35552,-0.72254
8/1/21,1:30:00 AM,34.45456,35.47958,-35.35642,-0.65072
8/1/21,1:45:00 AM,33.91134,35.47776,-35.35552,-0.5798
8/1/21,2:00:00 AM,33.40718,35.47606,-35.3555,-0.51116
8/1/21,2:15:00 AM,32.83914,35.47552,-35.35632,-0.4457
8/1/21,2:30:00 AM,32.2596,35.47436,-35.35492,-0.37626
8/1/21,2:45:00 AM,31.61554,35.4732,-35.355,-0.30036
8/1/21,3:00:00 AM,30.95268,35.47162,-35.35514,-0.21328
8/1/21,3:15:00 AM,30.24346,35.46922,-35.35478,-0.11154
8/1/21,3:30:00 AM,29.69662,35.46796,-35.35408,-0.01944
8/1/21,3:45:00 AM,28.9606,35.46652,-35.3544,0.08486
8/1/21,4:00:00 AM,28.28426,35.46518,-35.35348,0.21562
8/1/21,4:15:00 AM,27.88688,35.46332,-35.35266,0.35694
8/1/21,4:30:00 AM,27.13428,35.4605,-35.35188,0.50746
8/1/21,4:45:00 AM,26.59796,35.45942,-35.3514,0.66274
8/1/21,5:00:00 AM,26.00254,35.45664,-35.35016,0.8087
8/1/21,5:15:00 AM,25.29956,35.45556,-35.34942,0.9451
8/1/21,5:30:00 AM,24.62318,35.45382,-35.349,1.0756
8/1/21,5:45:00 AM,23.69262,35.45086,-35.34822,1.21666
8/1/21,6:00:00 AM,23.32928,35.44896,-35.34746,1.3833
8/1/21,6:15:00 AM,22.57996,35.44704,-35.34688,1.60024
8/1/21,6:30:00 AM,21.90044,35.4451,-35.3457,1.7881
8/1/21,6:45:00 AM,21.34146,35.444,-35.34568,1.92558
8/1/21,7:00:00 AM,20.78114,35.44184,-35.34418,2.01538
8/1/21,7:15:00 AM,20.42076,35.4411,-35.3443,2.04712
8/1/21,7:30:00 AM,20.164,35.44196,-35.3455,2.00264
8/1/21,7:45:00 AM,20.0165,35.44222,-35.34586,1.92038
8/1/21,8:00:00 AM,19.93556,35.44334,-35.34584,1.81374
8/1/21,8:15:00 AM,19.969,35.44432,-35.34834,1.6757
8/1/21,8:30:00 AM,19.88262,35.44542,-35.3494,1.48088
8/1/21,8:45:00 AM,19.65716,35.44728,-35.35196,1.18776
8/1/21,9:00:00 AM,19.326,35.45054,-35.357,0.71666
8/1/21,9:15:00 AM,19.0595,35.45644,-35.3635,0.07996
8/1/21,9:30:00 AM,18.60202,35.46338,-35.37242,-0.82842
8/1/21,9:45:00 AM,18.57488,35.47088,-35.38146,-1.91208
8/1/21,10:00:00 AM,18.86852,35.47792,-35.39032,-3.04504
8/1/21,10:15:00 AM,18.82832,35.486,-35.4003,-4.19614
8/1/21,10:30:00 AM,18.74546,35.49564,-35.41186,-5.5576
8/1/21,10:45:00 AM,18.67836,35.50364,-35.42126,-6.5194
8/1/21,11:00:00 AM,18.86294,35.5106,-35.42982,-7.38728
8/1/21,11:15:00 AM,19.1948,35.51826,-35.43804,-8.17672
8/1/21,11:30:00 AM,19.1277,35.52714,-35.44796,-9.10624
8/1/21,11:45:00 AM,18.86814,35.5374,-35.45926,-10.13912
8/1/21,12:00:00 PM,18.60158,35.5466,-35.47282,-11.18614
8/1/21,12:15:00 PM,18.29896,35.55632,-35.48508,-12.37198
8/1/21,12:30:00 PM,18.23766,35.56712,-35.49706,-13.55614
8/1/21,12:45:00 PM,18.10618,35.57606,-35.5095,-14.64456
8/1/21,1:00:00 PM,18.02884,35.58366,-35.51972,-15.4641
8/1/21,1:15:00 PM,17.89346,35.59128,-35.52878,-16.1551
8/1/21,1:30:00 PM,19.49942,35.60118,-35.53462,-15.92128
8/1/21,1:45:00 PM,22.95038,35.60662,-35.53226,-15.16148
8/1/21,2:00:00 PM,27.16266,35.60518,-35.52244,-14.50352
8/1/21,2:15:00 PM,31.87748,35.60886,-35.5142,-14.00278
8/1/21,2:30:00 PM,34.3727,35.60442,-35.50386,-13.0573
8/1/21,2:45:00 PM,37.68226,35.59394,-35.48698,-11.99932
8/1/21,3:00:00 PM,43.913,35.58704,-35.46398,-10.2862
8/1/21,3:15:00 PM,45.11752,35.57356,-35.4463,-9.35116
8/1/21,3:30:00 PM,46.10952,35.56406,-35.43314,-8.99944
8/1/21,3:45:00 PM,49.05556,35.56234,-35.42198,-8.40032
8/1/21,4:00:00 PM,53.706,35.56308,-35.41214,-8.12506
8/1/21,4:15:00 PM,57.679,35.56466,-35.40398,-7.88876
8/1/21,4:30:00 PM,58.25554,35.564,-35.40158,-7.58082
8/1/21,4:45:00 PM,59.05696,35.56282,-35.39844,-7.3227
8/1/21,5:00:00 PM,59.00014,35.56092,-35.3956,-7.1319
8/1/21,5:15:00 PM,59.46396,35.55962,-35.39284,-6.80944
8/1/21,5:30:00 PM,59.27736,35.55746,-35.39138,-6.67672
8/1/21,5:45:00 PM,59.11034,35.55544,-35.38882,-6.48852
8/1/21,6:00:00 PM,58.37104,35.5537,-35.38818,-6.29616
8/1/21,6:15:00 PM,57.97562,35.55152,-35.3863,-6.04686
8/1/21,6:30:00 PM,57.62282,35.54882,-35.38434,-5.7817
8/1/21,6:45:00 PM,57.61702,35.54666,-35.3816,-5.50184
8/1/21,7:00:00 PM,57.2746,35.54454,-35.3797,-5.28404
8/1/21,7:15:00 PM,56.80942,35.54292,-35.37812,-5.08894
8/1/21,7:30:00 PM,56.01214,35.5401,-35.37726,-4.88314
8/1/21,7:45:00 PM,55.38268,35.53818,-35.37646,-4.6455
8/1/21,8:00:00 PM,54.77664,35.53548,-35.37496,-4.41094
8/1/21,8:15:00 PM,53.84156,35.53244,-35.3738,-4.2414
8/1/21,8:30:00 PM,52.90636,35.53026,-35.37254,-4.08996
8/1/21,8:45:00 PM,51.99334,35.52832,-35.37224,-4.0064
8/1/21,9:00:00 PM,51.04102,35.52728,-35.3724,-3.8922
8/1/21,9:15:00 PM,50.1673,35.5248,-35.37194,-3.76704
8/1/21,9:30:00 PM,49.22156,35.5222,-35.37154,-3.66798
8/1/21,9:45:00 PM,48.31262,35.52016,-35.37148,-3.57492
8/1/21,10:00:00 PM,47.757,35.51808,-35.37014,-3.4657
8/1/21,10:15:00 PM,46.89402,35.51576,-35.3705,-3.3519
8/1/21,10:30:00 PM,46.11214,35.5146,-35.3706,-3.26008
8/1/21,10:45:00 PM,45.20854,35.51284,-35.37,-3.17584
8/1/21,11:00:00 PM,44.52466,35.51058,-35.36914,-3.08068
8/1/21,11:15:00 PM,44.11694,35.51,-35.36918,-2.97752
8/1/21,11:30:00 PM,43.57716,35.50794,-35.36884,-2.8679
8/1/21,11:45:00 PM,42.8728,35.50674,-35.36748,-2.7406
8/2/21,12:00:00 AM,41.81022,35.5038,-35.36858,-2.6037
8/2/21,12:15:00 AM,41.10564,35.50214,-35.36804,-2.45372
8/2/21,12:30:00 AM,40.29188,35.50014,-35.36666,-2.32038
8/2/21,12:45:00 AM,39.46622,35.49818,-35.3659,-2.21332
8/2/21,1:00:00 AM,38.71288,35.49668,-35.36622,-2.1142
8/2/21,1:15:00 AM,37.99482,35.49458,-35.36602,-2.02094
8/2/21,1:30:00 AM,37.50572,35.49382,-35.3657,-1.93446
8/2/21,1:45:00 AM,36.6368,35.49168,-35.36612,-1.82476
8/2/21,2:00:00 AM,35.77444,35.49062,-35.36584,-1.70058
8/2/21,2:15:00 AM,34.88288,35.48826,-35.36502,-1.56326
8/2/21,2:30:00 AM,34.1821,35.48618,-35.36476,-1.42874
8/2/21,2:45:00 AM,33.47468,35.48466,-35.36402,-1.29954
8/2/21,3:00:00 AM,32.40366,35.48158,-35.36422,-1.17584
8/2/21,3:15:00 AM,31.42708,35.47996,-35.36424,-1.04152
8/2/21,3:30:00 AM,30.27588,35.47774,-35.364,-0.90342
8/2/21,3:45:00 AM,29.50314,35.47584,-35.36298,-0.76958
8/2/21,4:00:00 AM,28.71196,35.47378,-35.36238,-0.62854
8/2/21,4:15:00 AM,27.85086,35.47114,-35.36146,-0.48558
8/2/21,4:30:00 AM,26.67598,35.46882,-35.36124,-0.34098
8/2/21,4:45:00 AM,26.13648,35.46726,-35.36096,-0.2027
8/2/21,5:00:00 AM,25.64516,35.46476,-35.36022,-0.06784
8/2/21,5:15:00 AM,25.1338,35.46398,-35.36004,0.07188
8/2/21,5:30:00 AM,24.81826,35.46224,-35.3584,0.21546
8/2/21,5:45:00 AM,24.13526,35.45956,-35.35728,0.4012
8/2/21,6:00:00 AM,23.56604,35.45844,-35.3565,0.62906
8/2/21,6:15:00 AM,23.15936,35.45562,-35.35506,0.75284
8/2/21,6:30:00 AM,21.64088,35.45362,-35.35524,0.91762
8/2/21,6:45:00 AM,21.32592,35.45234,-35.35482,0.99062
8/2/21,7:00:00 AM,23.207,35.45402,-35.35248,0.9235
8/2/21,7:15:00 AM,24.86726,35.45724,-35.35284,0.49198
8/2/21,7:30:00 AM,38.37168,35.47326,-35.34194,-0.40958
8/2/21,7:45:00 AM,38.19766,35.47816,-35.34764,-1.02088
8/2/21,8:00:00 AM,44.19688,35.48978,-35.34766,-1.93268
8/2/21,8:15:00 AM,48.67554,35.49856,-35.34884,-2.46444
8/2/21,8:30:00 AM,48.0502,35.50188,-35.35522,-3.00938
8/2/21,8:45:00 AM,51.8685,35.5104,-35.35654,-3.64622
8/2/21,9:00:00 AM,53.1436,35.51584,-35.35922,-4.05564
8/2/21,9:15:00 AM,52.80354,35.51776,-35.36382,-4.44498
8/2/21,9:30:00 AM,52.3106,35.52172,-35.36852,-4.92814
8/2/21,9:45:00 AM,52.4218,35.52566,-35.37364,-5.3729
8/2/21,10:00:00 AM,51.97524,35.5284,-35.37916,-5.96148
8/2/21,10:15:00 AM,51.60626,35.53342,-35.38472,-6.7157
8/2/21,10:30:00 AM,52.0282,35.53812,-35.38984,-7.44952
8/2/21,10:45:00 AM,51.49134,35.54202,-35.39706,-7.91698
8/2/21,11:00:00 AM,51.34856,35.54654,-35.40218,-8.50572
8/2/21,11:15:00 AM,51.07436,35.55222,-35.41008,-9.33424
8/2/21,11:30:00 AM,50.4728,35.5581,-35.41722,-10.11604
8/2/21,11:45:00 AM,49.71226,35.5646,-35.42688,-11.17652
8/2/21,12:00:00 PM,49.19602,35.5718,-35.4362,-11.95116
8/2/21,12:15:00 PM,50.0252,35.57932,-35.44246,-12.28868
8/2/21,12:30:00 PM,49.81376,35.58334,-35.44836,-12.695
8/2/21,12:45:00 PM,49.78444,35.58692,-35.45374,-13.32604
8/2/21,1:00:00 PM,49.86716,35.59266,-35.45888,-13.8712
8/2/21,1:15:00 PM,50.93242,35.59914,-35.46488,-14.40454
8/2/21,1:30:00 PM,51.2299,35.60436,-35.46946,-14.24122
8/2/21,1:45:00 PM,53.26836,35.60968,-35.47144,-14.44746
8/2/21,2:00:00 PM,51.6701,35.6104,-35.47508,-14.52616
8/2/21,2:15:00 PM,52.11644,35.6121,-35.47776,-14.56446
8/2/21,2:30:00 PM,54.8062,35.61738,-35.47494,-13.6592
8/2/21,2:45:00 PM,57.41722,35.61542,-35.46554,-11.81112
8/2/21,3:00:00 PM,60.17966,35.6044,-35.44696,-10.22732
8/2/21,3:15:00 PM,60.555,35.59022,-35.43128,-9.44208
8/2/21,3:30:00 PM,62.13484,35.58228,-35.41766,-8.7865
8/2/21,3:45:00 PM,61.5003,35.57538,-35.4103,-8.44786
8/2/21,4:00:00 PM,62.28178,35.57182,-35.40442,-8.1781
8/2/21,4:15:00 PM,63.02272,35.56952,-35.39994,-7.97296
8/2/21,4:30:00 PM,63.64528,35.56926,-35.39676,-7.86772
8/2/21,4:45:00 PM,63.81544,35.56982,-35.39564,-7.71672
8/2/21,5:00:00 PM,63.4092,35.56756,-35.39458,-7.61972
8/2/21,5:15:00 PM,63.55184,35.5669,-35.39322,-7.42484
8/2/21,5:30:00 PM,63.5436,35.56588,-35.39204,-7.21714
8/2/21,5:45:00 PM,63.3585,35.563,-35.39018,-6.97024
8/2/21,6:00:00 PM,62.31716,35.56206,-35.38826,-6.57904
8/2/21,6:15:00 PM,60.90178,35.55678,-35.38746,-6.21168
8/2/21,6:30:00 PM,59.95084,35.55374,-35.38386,-5.89946
8/2/21,6:45:00 PM,58.53414,35.54972,-35.38296,-5.4501
8/2/21,7:00:00 PM,57.1776,35.54544,-35.3814,-5.10046
8/2/21,7:15:00 PM,56.07292,35.54144,-35.38006,-4.78858
8/2/21,7:30:00 PM,54.91292,35.538,-35.37764,-4.50012
8/2/21,7:45:00 PM,53.78944,35.5344,-35.37588,-4.29792
8/2/21,8:00:00 PM,52.94892,35.53092,-35.37434,-4.11358
8/2/21,8:15:00 PM,52.05376,35.52896,-35.3735,-3.9564
8/2/21,8:30:00 PM,51.32422,35.52648,-35.37214,-3.78888
8/2/21,8:45:00 PM,50.34596,35.52442,-35.37184,-3.62618
8/2/21,9:00:00 PM,49.29978,35.52222,-35.37134,-3.43696
8/2/21,9:15:00 PM,48.36552,35.51966,-35.37086,-3.26414
8/2/21,9:30:00 PM,47.57046,35.51698,-35.37004,-3.11844
8/2/21,9:45:00 PM,46.87714,35.5157,-35.36916,-3.02888
8/2/21,10:00:00 PM,46.2039,35.51266,-35.36936,-2.96296
8/2/21,10:15:00 PM,45.31974,35.51184,-35.3688,-2.9374
8/2/21,10:30:00 PM,44.66852,35.51146,-35.36974,-2.90162
8/2/21,10:45:00 PM,43.23504,35.50878,-35.37026,-2.87278
8/2/21,11:00:00 PM,42.59976,35.50732,-35.3705,-2.87908
8/2/21,11:15:00 PM,42.05224,35.50664,-35.37074,-2.90234
8/2/21,11:30:00 PM,41.62952,35.50756,-35.37152,-2.94752
8/2/21,11:45:00 PM,41.37348,35.50672,-35.37238,-2.99336
8/3/21,12:00:00 AM,41.1215,35.50652,-35.37222,-3.01278
8/3/21,12:15:00 AM,40.63472,35.50448,-35.373,-2.99198
8/3/21,12:30:00 AM,40.28052,35.5049,-35.3728,-2.94498
8/3/21,12:45:00 AM,40.12612,35.50344,-35.37208,-2.90224
8/3/21,1:00:00 AM,39.60358,35.50246,-35.37262,-2.87892
8/3/21,1:15:00 AM,39.0955,35.50146,-35.37304,-2.85094
8/3/21,1:30:00 AM,38.7054,35.501,-35.37306,-2.8064
8/3/21,1:45:00 AM,37.84288,35.4988,-35.3722,-2.751
8/3/21,2:00:00 AM,36.83624,35.4972,-35.37306,-2.6904
8/3/21,2:15:00 AM,35.67956,35.4967,-35.37436,-2.6584
8/3/21,2:30:00 AM,34.9749,35.49622,-35.37556,-2.67222
8/3/21,2:45:00 AM,34.38922,35.49614,-35.37522,-2.70096
8/3/21,3:00:00 AM,33.7194,35.49466,-35.3761,-2.73184
8/3/21,3:15:00 AM,32.99022,35.49356,-35.37806,-2.7663
8/3/21,3:30:00 AM,31.53558,35.49274,-35.37944,-2.79822
8/3/21,3:45:00 AM,30.55326,35.4914,-35.38088,-2.82646
8/3/21,4:00:00 AM,29.5777,35.49046,-35.381,-2.8477
8/3/21,4:15:00 AM,28.97016,35.4901,-35.38276,-2.86252
8/3/21,4:30:00 AM,27.60898,35.48936,-35.38312,-2.87214
8/3/21,4:45:00 AM,26.57074,35.48662,-35.38454,-2.87774
8/3/21,5:00:00 AM,26.11268,35.48562,-35.38498,-2.8806
8/3/21,5:15:00 AM,25.33338,35.48528,-35.38548,-2.8803
8/3/21,5:30:00 AM,24.24288,35.48444,-35.38594,-2.87752
8/3/21,5:45:00 AM,23.50788,35.48302,-35.38776,-2.87136
8/3/21,6:00:00 AM,22.80298,35.48254,-35.38824,-2.86548
8/3/21,6:15:00 AM,20.32542,35.47944,-35.3907,-2.85402
8/3/21,6:30:00 AM,20.04326,35.47896,-35.39022,-2.82638
8/3/21,6:45:00 AM,19.39342,35.47754,-35.39134,-2.81472
8/3/21,7:00:00 AM,20.02126,35.47818,-35.39022,-2.8033
8/3/21,7:15:00 AM,25.7934,35.48402,-35.38314,-2.7329
8/3/21,7:30:00 AM,33.11192,35.49146,-35.3761,-2.62732
8/3/21,7:45:00 AM,36.21562,35.49388,-35.37192,-2.5494
8/3/21,8:00:00 AM,39.05604,35.49586,-35.3686,-2.42056
8/3/21,8:15:00 AM,39.76582,35.49528,-35.3659,-2.3201
8/3/21,8:30:00 AM,40.41026,35.4957,-35.36452,-2.20302
8/3/21,8:45:00 AM,40.97434,35.49644,-35.36328,-2.16386
8/3/21,9:00:00 AM,41.74876,35.49638,-35.36144,-2.09666
8/3/21,9:15:00 AM,41.44554,35.49518,-35.36112,-1.92178
8/3/21,9:30:00 AM,41.14148,35.4931,-35.36006,-1.84192
8/3/21,9:45:00 AM,41.9815,35.49348,-35.35844,-1.71402
8/3/21,10:00:00 AM,41.79212,35.49316,-35.35694,-1.60718
8/3/21,10:15:00 AM,41.9336,35.49244,-35.35656,-1.6304
8/3/21,10:30:00 AM,41.79884,35.49164,-35.3564,-1.61672
8/3/21,10:45:00 AM,42.1919,35.49214,-35.35568,-1.71514
8/3/21,11:00:00 AM,41.89206,35.49198,-35.35656,-1.83262
8/3/21,11:15:00 AM,42.55544,35.49402,-35.35772,-2.18394
8/3/21,11:30:00 AM,43.14494,35.49696,-35.36,-2.7143
8/3/21,11:45:00 AM,43.4538,35.49986,-35.36296,-3.02764
8/3/21,12:00:00 PM,43.54312,35.50174,-35.3669,-3.7774
8/3/21,12:15:00 PM,43.43552,35.50736,-35.37196,-4.1319
8/3/21,12:30:00 PM,43.8979,35.51176,-35.37604,-4.74054
8/3/21,12:45:00 PM,44.05576,35.5157,-35.38134,-5.26484
8/3/21,1:00:00 PM,44.18882,35.52046,-35.3855,-5.64824
8/3/21,1:15:00 PM,44.74492,35.5238,-35.38904,-5.91
8/3/21,1:30:00 PM,45.42066,35.52764,-35.3917,-6.11106
8/3/21,1:45:00 PM,44.79642,35.52812,-35.39312,-6.00754
8/3/21,2:00:00 PM,44.4519,35.5264,-35.39252,-5.41082
8/3/21,2:15:00 PM,45.31896,35.52374,-35.38722,-4.55124
8/3/21,2:30:00 PM,45.05726,35.51838,-35.38218,-4.278
8/3/21,2:45:00 PM,45.1362,35.51436,-35.37692,-3.588
8/3/21,3:00:00 PM,45.22798,35.51056,-35.37214,-3.3041
8/3/21,3:15:00 PM,44.91042,35.50736,-35.36888,-2.94178
8/3/21,3:30:00 PM,44.24508,35.50344,-35.36534,-2.6439
8/3/21,3:45:00 PM,44.68782,35.5023,-35.36284,-2.49552
8/3/21,4:00:00 PM,44.6727,35.50066,-35.3612,-2.45414
8/3/21,4:15:00 PM,45.0126,35.49988,-35.3595,-2.3103
8/3/21,4:30:00 PM,44.9122,35.49968,-35.35852,-2.28658
8/3/21,4:45:00 PM,45.36632,35.49994,-35.35762,-2.34544
8/3/21,5:00:00 PM,45.10114,35.49958,-35.35836,-2.3684
8/3/21,5:15:00 PM,45.22462,35.49936,-35.35782,-2.27094
8/3/21,5:30:00 PM,45.20022,35.49932,-35.35754,-2.31092
8/3/21,5:45:00 PM,44.9972,35.49852,-35.3573,-2.33576
8/3/21,6:00:00 PM,45.45296,35.4988,-35.35712,-2.38046
8/3/21,6:15:00 PM,45.47196,35.49946,-35.35712,-2.47372
8/3/21,6:30:00 PM,46.25216,35.49922,-35.35696,-2.59516
8/3/21,6:45:00 PM,46.67046,35.50156,-35.35774,-2.70012
8/3/21,7:00:00 PM,46.64148,35.5019,-35.35826,-2.6989
8/3/21,7:15:00 PM,46.38684,35.5023,-35.35986,-2.68046
8/3/21,7:30:00 PM,46.12204,35.5023,-35.35884,-2.64114
8/3/21,7:45:00 PM,45.57558,35.50082,-35.3599,-2.60172
8/3/21,8:00:00 PM,45.47436,35.50044,-35.35922,-2.5938
8/3/21,8:15:00 PM,45.18826,35.50012,-35.35934,-2.5732
8/3/21,8:30:00 PM,44.85962,35.49938,-35.35946,-2.569
8/3/21,8:45:00 PM,44.48096,35.4994,-35.35952,-2.56318
8/3/21,9:00:00 PM,44.3308,35.49874,-35.35966,-2.5353
8/3/21,9:15:00 PM,44.14462,35.49822,-35.35988,-2.47632
8/3/21,9:30:00 PM,43.79874,35.49808,-35.3595,-2.4263
8/3/21,9:45:00 PM,42.97918,35.4972,-35.36028,-2.30044
8/3/21,10:00:00 PM,42.508,35.49522,-35.36034,-2.19964
8/3/21,10:15:00 PM,41.8313,35.4937,-35.35978,-2.0855
8/3/21,10:30:00 PM,40.90908,35.49216,-35.35852,-1.88174
8/3/21,10:45:00 PM,40.27946,35.48924,-35.35774,-1.71308
8/3/21,11:00:00 PM,39.7335,35.48666,-35.35736,-1.56098
8/3/21,11:15:00 PM,38.7314,35.48538,-35.3562,-1.47546
8/3/21,11:30:00 PM,37.87108,35.48336,-35.35638,-1.42006
8/3/21,11:45:00 PM,37.28786,35.48226,-35.35618,-1.39346
8/4/21,12:00:00 AM,36.77144,35.48132,-35.35668,-1.38196
8/4/21,12:15:00 AM,36.44568,35.48188,-35.35698,-1.38464
8/4/21,12:30:00 AM,36.13992,35.48108,-35.35728,-1.40032
8/4/21,12:45:00 AM,35.8361,35.48116,-35.35798,-1.42436
8/4/21,1:00:00 AM,35.80858,35.48116,-35.35754,-1.45234
8/4/21,1:15:00 AM,35.57524,35.48106,-35.35832,-1.4808
8/4/21,1:30:00 AM,35.43644,35.48118,-35.35842,-1.50984
8/4/21,1:45:00 AM,35.2709,35.48036,-35.35922,-1.53936
8/4/21,2:00:00 AM,35.02666,35.4805,-35.3598,-1.56726
8/4/21,2:15:00 AM,34.64942,35.48104,-35.35964,-1.5918
8/4/21,2:30:00 AM,34.19622,35.48022,-35.36008,-1.61128
8/4/21,2:45:00 AM,33.62306,35.47896,-35.36116,-1.62542
8/4/21,3:00:00 AM,33.04726,35.47912,-35.3617,-1.63516
8/4/21,3:15:00 AM,32.33868,35.47794,-35.36262,-1.64422
8/4/21,3:30:00 AM,31.60204,35.47702,-35.36292,-1.65042
8/4/21,3:45:00 AM,30.92662,35.47646,-35.36396,-1.65386
8/4/21,4:00:00 AM,30.268,35.47532,-35.36442,-1.65422
8/4/21,4:15:00 AM,29.97096,35.47478,-35.36428,-1.65528
8/4/21,4:30:00 AM,29.55088,35.47546,-35.36508,-1.65394
8/4/21,4:45:00 AM,29.04568,35.4736,-35.3651,-1.65128
8/4/21,5:00:00 AM,28.59044,35.47338,-35.3666,-1.64398
8/4/21,5:15:00 AM,27.64012,35.47198,-35.36706,-1.63654
8/4/21,5:30:00 AM,27.30746,35.47202,-35.36724,-1.6315
8/4/21,5:45:00 AM,26.6742,35.47136,-35.3678,-1.62618
8/4/21,6:00:00 AM,25.95272,35.47088,-35.36902,-1.61952
8/4/21,6:15:00 AM,25.04566,35.46874,-35.36918,-1.6135
8/4/21,6:30:00 AM,24.01566,35.4681,-35.36968,-1.60018
8/4/21,6:45:00 AM,22.75916,35.4666,-35.37178,-1.586
8/4/21,7:00:00 AM,21.87862,35.4654,-35.37192,-1.55276
8/4/21,7:15:00 AM,20.14688,35.46374,-35.37302,-1.47008
8/4/21,7:30:00 AM,19.32502,35.46242,-35.37372,-1.26962
8/4/21,7:45:00 AM,23.09968,35.465,-35.3677,-0.8916
8/4/21,8:00:00 AM,28.23614,35.4678,-35.35918,-0.59322
8/4/21,8:15:00 AM,33.31684,35.4712,-35.3512,-0.29692
8/4/21,8:30:00 AM,34.89228,35.47014,-35.34874,-0.1812
8/4/21,8:45:00 AM,35.59452,35.47016,-35.3454,-0.09272
8/4/21,9:00:00 AM,35.8145,35.4693,-35.34412,-0.0853
8/4/21,9:15:00 AM,36.70706,35.47036,-35.34294,-0.0309
8/4/21,9:30:00 AM,37.05266,35.46902,-35.34166,-0.02454
8/4/21,9:45:00 AM,37.16178,35.46978,-35.34192,-0.0407
8/4/21,10:00:00 AM,37.48038,35.47046,-35.34152,-0.08632
8/4/21,10:15:00 AM,37.87918,35.4706,-35.34152,-0.17884
8/4/21,10:30:00 AM,37.94382,35.4708,-35.3424,-0.13254
8/4/21,10:45:00 AM,37.85746,35.4711,-35.34174,-0.12922
8/4/21,11:00:00 AM,38.28772,35.47042,-35.3406,-0.20872
8/4/21,11:15:00 AM,38.05126,35.47156,-35.34176,-0.31034
8/4/21,11:30:00 AM,38.43352,35.47224,-35.34228,-0.48858
8/4/21,11:45:00 AM,38.3823,35.47298,-35.34374,-0.64258
8/4/21,12:00:00 PM,38.53246,35.4742,-35.34424,-0.90576
8/4/21,12:15:00 PM,38.77398,35.47578,-35.34652,-1.24778
8/4/21,12:30:00 PM,38.95064,35.47944,-35.34988,-1.6987
8/4/21,12:45:00 PM,39.46156,35.48304,-35.35344,-2.04732
8/4/21,1:00:00 PM,40.31208,35.4872,-35.35624,-2.43314
8/4/21,1:15:00 PM,39.92222,35.48866,-35.35834,-2.5939
8/4/21,1:30:00 PM,40.2771,35.49036,-35.35984,-2.65774
8/4/21,1:45:00 PM,40.11094,35.49056,-35.3614,-2.87658
8/4/21,2:00:00 PM,40.31632,35.49294,-35.36338,-3.04644
8/4/21,2:15:00 PM,40.75548,35.49416,-35.364,-3.21596
8/4/21,2:30:00 PM,41.1765,35.49646,-35.36478,-3.09008
8/4/21,2:45:00 PM,40.9024,35.49566,-35.36418,-2.95704
8/4/21,3:00:00 PM,40.88974,35.49364,-35.36246,-2.68102
8/4/21,3:15:00 PM,40.87764,35.49204,-35.36074,-2.3955
8/4/21,3:30:00 PM,40.77924,35.48974,-35.35784,-2.0126
8/4/21,3:45:00 PM,40.86994,35.48724,-35.35496,-1.91084
8/4/21,4:00:00 PM,41.01788,35.48656,-35.35254,-1.663
8/4/21,4:15:00 PM,40.98398,35.48498,-35.35108,-1.59258
8/4/21,4:30:00 PM,41.27752,35.4848,-35.35076,-1.54526
8/4/21,4:45:00 PM,41.4564,35.4845,-35.3493,-1.48152
8/4/21,5:00:00 PM,41.39904,35.48336,-35.34884,-1.31816
8/4/21,5:15:00 PM,41.36588,35.48258,-35.34736,-1.21806
8/4/21,5:30:00 PM,41.20412,35.48184,-35.34686,-1.1004
8/4/21,5:45:00 PM,41.02838,35.48096,-35.3463,-1.14968
8/4/21,6:00:00 PM,41.00222,35.48028,-35.34584,-1.17566
8/4/21,6:15:00 PM,40.97108,35.48086,-35.34598,-1.19654
8/4/21,6:30:00 PM,41.19636,35.48082,-35.34624,-1.15294
8/4/21,6:45:00 PM,41.25424,35.48054,-35.34518,-1.17152
8/4/21,7:00:00 PM,41.32864,35.48044,-35.34578,-1.17706
8/4/21,7:15:00 PM,41.13408,35.48026,-35.34586,-1.0995
8/4/21,7:30:00 PM,40.89524,35.47996,-35.34528,-0.99334
8/4/21,7:45:00 PM,40.80806,35.4796,-35.34522,-0.9605
8/4/21,8:00:00 PM,40.66436,35.47884,-35.34488,-0.99174
8/4/21,8:15:00 PM,40.51086,35.47816,-35.34442,-0.95624
8/4/21,8:30:00 PM,40.2167,35.47786,-35.3445,-0.88856
8/4/21,8:45:00 PM,40.02996,35.47776,-35.34398,-0.8381
8/4/21,9:00:00 PM,39.70282,35.47744,-35.34468,-0.79798
8/4/21,9:15:00 PM,39.69266,35.47624,-35.34408,-0.79248
